Timestamp,Inlet_Temp,Heating_Section_Temp,Holding_Tube_Temp,Outlet_Temp,Flow_Rate_LPH,Differential_Pressure,Milk_Conductivity,pH_Level,Pump_Speed_RPM,Valve_Position_Pct,Pasteurization_Time_Sec
2026-01-15 09:55:45.430432,4.157123666297637,73.39884129067798,72.63923359943186,5.194333463338233,4962.988387372565,0.522915896956272,4.427254607527688,6.672538520859313,1433.6209511005256,81.31701058132708,16.119320408555797
2026-01-15 09:56:45.430432,3.5459879622393946,74.19062540906276,72.39646148542616,4.852659773378494,5106.0496782922555,0.4642596370504265,4.563818404072821,6.629184237132799,1464.0698704542235,84.97050456396632,15.667689317655915
2026-01-15 09:57:45.430432,3.293848149332354,73.62822248154396,72.48238175119418,5.963925423055571,5048.8923782327165,0.5897262424196106,4.521272612119178,6.643334209674095,1469.8882056243526,82.42886881257778,15.845059471836613
2026-01-15 09:58:45.430432,4.732824384460777,74.0179797890799,72.93398731761611,5.249450945930072,4880.744315065348,0.5772420731209129,4.440367531090808,6.634046854010766,1450.3571060296435,84.93165623693135,16.390942617720157
2026-01-15 09:59:45.430432,3.887111849756732,74.08321308138746,72.21526347262322,5.3992281929393275,4971.73706303948,0.5302048713177784,4.552863481533456,6.604267313233714,1499.506276018722,89.23154161912596,16.090955532369176
2026-01-15 10:00:45.430432,4.033764102343962,74.4081975787516,72.12963145368506,7.492183998600687,4909.400533121898,0.5680503352384887,4.5546589725688635,6.60560185316992,1466.4830472691128,83.98130980733858,16.29526852825916
2026-01-15 10:01:45.430432,3.287625906893272,73.60735388026427,72.65671793295972,4.724878571744953,4952.465465329237,0.503239567506169,4.615751960580996,6.70139419457167,1445.130378607342,85.38954801125614,16.153570491315207
2026-01-15 10:02:45.430432,3.7278086377374087,73.09414635325375,72.36427138774118,4.682239105982604,4843.074266688298,0.5382718747187508,4.59661470124093,6.558591753603643,1433.6858790380131,86.81329677161857,16.518433456669687
2026-01-15 10:03:45.430432,4.055461294854933,74.05515486342611,72.43635249445147,5.116578512012464,4993.150521115303,0.5738860147651037,4.549127402072628,6.730867934872253,1430.502313907219,85.56058258393182,16.02194839945075
2026-01-15 10:04:45.430432,3.4245032112888487,74.54015335445325,72.34376872437377,6.071515935581038,4942.902909041934,0.5122749340897156,4.387240904879124,6.632850288719888,1456.7084264096075,85.58496837588459,16.184821242120275
2026-01-15 10:05:45.430432,4.187849009172836,74.37168390588184,72.4480399718465,3.493465969809601,5002.995262839822,0.4872406414242858,4.7448586988174055,6.611374569680392,1440.2244591017318,84.27519513262384,15.99042089729864
2026-01-15 10:06:45.430432,3.6996806550405976,74.0628978245824,72.81970762241927,3.0344441085234948,4918.743937055874,0.4147689020911442,4.359638378892819,6.686987964534864,1483.4748750796684,84.53624404987754,16.264314838044648
2026-01-15 10:07:45.430432,3.8541531251033616,73.85250914431039,72.66042569172362,4.4128847293798525,5004.145592658602,0.4958433237139253,4.594926317428231,6.724260829207356,1479.3262360583572,83.07997895562434,15.986745093381186
2026-01-15 10:08:45.430432,3.6991466938853015,74.2421367789912,72.67244470237739,3.366077040940713,4979.254186093984,0.5411711592281155,4.543128381688629,6.705881622080199,1462.6613309499446,86.69209001777881,16.066663200971597
2026-01-15 10:09:45.430432,4.926139092254469,73.70793614008866,72.21675458884147,4.575168652474361,5075.09764825943,0.5472816713783815,4.382585762751889,6.675092602467995,1426.420076540862,81.51701668677181,15.763243496888583
2026-01-15 10:10:45.430432,3.993251387631033,74.14290733080686,72.26976925268943,5.5024996961292905,5070.567843087281,0.5252182532859205,4.48756990611215,6.704343174486092,1436.555622548952,86.9421766767644,15.777325632091523
2026-01-15 10:11:45.430432,3.4711445355220496,74.15164104774999,71.93218426810292,4.109251136447736,5039.267280150514,0.472935045251888,4.492124711375536,6.564175121142807,1475.113550514822,82.19260323050952,15.875323842241313
2026-01-15 10:12:45.430432,4.411272456051594,74.31806297224966,72.33812383578345,3.5731734232186576,4983.6693109669395,0.40115892155262045,4.6305582715810525,6.623908472925593,1438.738676004098,86.9252145481533,16.05242944670385
2026-01-15 10:13:45.430432,3.389578175014489,74.82789801167333,72.69134063727714,5.069337161715348,5099.2690197630145,0.47523924509976323,4.428668909971979,6.604441496998758,1472.4428346783905,84.29236494757563,15.68852313732566
2026-01-15 10:14:45.430432,4.104431797502378,74.11772479015363,72.60338930314967,5.86254348461517,4922.348236108009,0.48478275644730245,4.473805499357565,6.711231936560759,1459.4920784606952,82.53626262373383,16.252405592346758
2026-01-15 10:15:45.430432,3.020164938060112,73.84731091228775,72.45569734740957,3.3050265614833876,4929.822068521817,0.4843535516404993,4.266393039497873,6.630826099053806,1451.0343576962637,86.15859729015928,16.227766213068946
2026-01-15 10:16:45.430432,3.3359069755507846,73.99232770634241,72.49553994325639,5.8202323983059845,4995.810845005547,0.5309278178488962,4.673476279312358,6.692270327839103,1435.943343741291,86.85753507015156,16.013416536772656
2026-01-15 10:17:45.430432,4.098430617934562,73.46927722853326,72.36222289148492,5.817306203738326,5112.701905446056,0.599283820550742,4.3929531756979925,6.676792847124433,1448.115123129505,84.12384270379293,15.647303809123684
2026-01-15 10:18:45.430432,4.369233289997705,73.79158606067328,72.54095177648036,5.954085102156628,4989.883054656496,0.5061764600920546,4.532691086423918,6.606884653191816,1453.792959097498,86.44122109735787,16.032439863564537
2026-01-15 10:19:45.430432,4.085684140594985,73.87721526856608,72.65317565589612,6.218480214871686,4990.837737839536,0.48916341054217694,4.4898592170278135,6.620652089501186,1470.6507779660224,80.4298310106613,16.029373063655417
2026-01-15 10:20:45.430432,3.94217585880588,73.84277348061963,72.1768226425179,7.2020139246596155,4927.90448219441,0.4870389093497954,4.490199903321666,6.714690884540737,1432.2852879873249,82.35880742050679,16.234080893624743
2026-01-15 10:21:45.430432,3.8494481522053556,74.04570646161012,72.55992953756747,4.643907951380945,5047.296479263519,0.5062192383453857,4.580986198487087,6.611225867565779,1444.7436631494777,87.58481786093746,15.85006950328253
2026-01-15 10:22:45.430432,3.260739004816286,73.75327402028535,72.68648697419093,5.1095715800778585,5047.658812716468,0.45858531198258007,4.667126246030364,6.656243380509775,1450.8964626386457,84.55266145160417,15.848931746031955
2026-01-15 10:23:45.430432,3.6400778958026456,74.33630920019735,72.41697994220732,4.583561566751975,5039.453760069995,0.5060099279373027,4.525149366994199,6.610872935683678,1463.2535671537232,81.27557334710231,15.874736391844351
2026-01-15 10:24:45.430432,3.769680614520106,74.00006211947546,72.64014012242411,5.001976844755811,4968.538966357632,0.52254061681659,4.565507801763053,6.634302390654208,1431.8307132495445,83.60226763911601,16.101312788666103
2026-01-15 10:25:45.430432,4.528561113109458,73.99720990365842,73.06293088889451,6.532873355636312,4964.66466158135,0.5104843031787244,4.532889153672704,6.647691902801502,1423.6686041422556,83.15319905494984,16.11387786552301
2026-01-15 10:26:45.430432,4.1718091447842305,73.90163158504612,72.47913144140261,3.654985516069331,4935.343887479751,0.5228770967002391,4.601753142393062,6.610856674485126,1463.479303034201,84.66807653705415,16.209610074578258
2026-01-15 10:27:45.430432,3.118479922318633,74.0465572051577,72.57866141000106,4.138950327834425,5004.193625088046,0.5216873804674268,4.453708362051367,6.601977652300806,1419.641017701066,84.25849803238471,15.986591645640498
2026-01-15 10:28:45.430432,4.162041984697398,74.24752947940028,72.35238858326773,6.377180936504561,4945.979633536075,0.41140516588767784,4.6075390554416416,6.664313666838872,1475.6995942952433,85.35786345787632,16.174753219273743
2026-01-15 10:29:45.430432,3.8074588597918417,73.73986093528673,72.53625023252042,6.020036506902089,4941.129174737535,0.5318435079197702,4.611049986564739,6.607763129560442,1446.881478050342,84.86106789677486,16.190631163624552
2026-01-15 10:30:45.430432,3.6615389998470205,73.80256505327742,72.59205432499645,4.636868353182922,4978.815464154466,0.46644925771687734,4.608253700868291,6.609467122215067,1419.049378354511,87.71947851007404,16.068078958934883
2026-01-15 10:31:45.430432,4.305838144420434,73.908882191367,72.53896846805402,5.85440200112072,4975.542191240789,0.4452080418498021,4.433985213266352,6.603047342814902,1440.3915956119301,85.84909719943934,16.07864970793259
2026-01-15 10:32:45.430432,4.515499761247975,73.59623872295803,72.29606093605823,5.3412158424920335,4973.1010735589025,0.4447774086072502,4.483166236576281,6.6461045976834345,1457.5824726613848,85.91534322238718,16.08654214275793
2026-01-15 10:33:45.430432,4.465640059558099,73.75422264208355,72.54127235426509,6.5002746090009875,5023.322229842013,0.5216770805236265,4.523946698878044,6.697185081719993,1439.3459782489003,87.33031424778905,15.925715361189571
2026-01-15 10:34:45.430432,3.580391238388681,73.8571337379366,72.79243918774353,5.074509593826773,5003.952390107514,0.48887125363875733,4.362915795517099,6.725326431815613,1450.400594976487,84.22246249914083,15.987362341447286
2026-01-15 10:35:45.430432,3.8453938120743927,74.26231675421381,72.58972715290291,6.025632113872582,4985.592198474445,0.4159015608007295,4.659492020808601,6.613704095700311,1464.8015673141058,82.47624511328303,16.046238203052273
2026-01-15 10:36:45.430432,4.165631715701782,74.07876839870057,72.69239743781436,7.64201191049262,5009.150646415575,0.5239018907596141,4.498772346649782,6.757515539666561,1445.9561932922477,87.4139406492645,15.970771423543837
2026-01-15 10:37:45.430432,4.48777256356118,74.05807697341027,72.45259760599747,5.598099155047466,4950.423647944768,0.42801959346005863,4.528392788760472,6.59976475696466,1431.2588464706773,85.27168349621623,16.160233080902685
2026-01-15 10:38:45.430432,3.760412881077355,74.25526938865039,72.64998004788474,5.049328165794844,5005.263931195484,0.5069910679259105,4.4422995560272796,6.704177426166394,1444.0203200525632,85.27870241579785,15.98317313526609
2026-01-15 10:39:45.430432,3.9071705116680913,73.95878846348018,72.55585356764331,5.722446985220979,5007.530124642231,0.5119249462836527,4.367312244063298,6.613915177299228,1478.2968027291852,83.73334015693953,15.975939836351095
2026-01-15 10:40:45.430432,3.446832512996986,74.11713945497867,72.30981785406256,4.634719141796115,4924.847657032126,0.5442788540847523,4.4395970114525225,6.6064538365065,1483.7012869066637,83.76628933379284,16.244157296067634
2026-01-15 10:41:45.430432,3.4018966879596646,73.96903347412025,72.56370420095978,7.387967705524732,5049.784687718518,0.5890842393233426,4.521920418763359,6.612762192160781,1409.6014765211544,86.69344467754169,15.84225961050704
2026-01-15 10:42:45.430432,4.406262911197099,74.07960870481989,72.30166066731194,5.180071037695981,4955.92831473865,0.4317661837049729,4.567342881275369,6.647377615017544,1471.8205581838295,86.96931159627522,16.142283527807397
2026-01-15 10:43:45.430432,4.678120014285412,73.82517240271653,72.37342394502303,4.727066679774487,5004.515489960322,0.49737630719684756,4.516179154060272,6.678998608551681,1455.0029543207072,86.56764681149332,15.985563469728469
2026-01-15 10:44:45.430432,3.963994939209833,73.26835485251708,72.53786566145847,4.164310994979964,5058.2205870267635,0.4861832352477891,4.534672401624195,6.683493401895242,1468.479653582403,86.58592321089095,15.81583851941582
2026-01-15 10:45:45.430432,4.501766448946012,73.9597162513441,72.55944885467602,6.097220191606438,5046.283837885693,0.5216874842980481,4.466297362531862,6.602800749232606,1438.9902347946474,86.13805907451952,15.853250148037379
2026-01-15 10:46:45.430432,4.180818012523817,74.42682444082998,72.26215350698457,5.867187412827739,5001.7166694284415,0.510783438546681,4.5496248566245425,6.600517035624437,1414.6347298099704,85.26304546015632,15.994508543232175
2026-01-15 10:47:45.430432,3.677440122697438,74.27786462067247,72.71079715423657,4.502645628585907,4981.875049855897,0.482372687863169,4.64828328663859,6.604168065331823,1461.6897757729491,84.64924063135804,16.058210854227273
2026-01-15 10:48:45.430432,4.1806978027542065,74.28961924537735,72.6144012556601,5.576451345122423,5047.375595428778,0.4779548905694572,4.570478944243899,6.644432279880725,1431.1804547743457,87.4206476998831,15.849821057987649
2026-01-15 10:49:45.430432,4.769018283232985,74.37083921654187,72.35905431287782,3.4914440317871436,5033.734748890431,0.4441774572407976,4.580954188825294,6.639492219790457,1422.234151370303,84.25255825901914,15.892772263702241
2026-01-15 10:50:45.430432,3.982086980445024,74.02659727728843,72.19248304071016,5.184970575073156,4969.0817489977935,0.5493930791203254,4.529401639930663,6.602491226896511,1423.6319723505308,85.7399584277615,16.099554010383322
2026-01-15 10:51:45.430432,4.782321827907003,74.05919471222168,72.47101908418371,5.452756352076695,4960.255317649916,0.5229602090799764,4.34968449304004,6.663480184703163,1462.0182756483066,83.39197400409151,16.128202053498857
2026-01-15 10:52:45.430432,2.6901274479551276,73.81470443136969,72.41081125722776,6.707329809559223,4896.3822409152,0.5458884098897568,4.395533346936876,6.763128440416766,1452.789049320584,83.6814019262991,16.33859369301342
2026-01-15 10:53:45.430432,4.410951252187612,73.90517814319189,72.52262809141061,4.229181197271311,5007.7015920841795,0.4844801931762243,4.545487580066385,6.624764226908243,1465.6493204374935,84.52769086428555,15.975392808241276
2026-01-15 10:54:45.430432,4.043523534119085,74.18473134493134,72.42737666776888,3.7216473711976756,4995.86511274908,0.4671582265652785,4.498906094803991,6.628324408939823,1463.3815050899273,83.39212324654568,16.01324259052669
2026-01-15 10:55:45.430432,3.8504963247670663,74.36116533115064,72.098508627851,4.1045720390749585,5056.809568732127,0.44608424666853863,4.543984288647283,6.677983078516219,1441.5813287083247,86.5957036509566,15.820251665134002
2026-01-15 10:56:45.430432,4.045880388267751,73.9581661172957,72.42233061233976,3.66343149968508,5017.952754674018,0.5179458791870329,4.667642341784408,6.6220591854131605,1448.590528522451,82.30393149690994,15.942756719955817
2026-01-15 10:57:45.430432,3.006215542699554,73.86494322054457,72.43887617778634,6.336657357758983,5066.711459708635,0.44801033877358826,4.5726035999229335,6.683448224085909,1439.7712494243492,85.19845924676214,15.789334094939848
2026-01-15 10:58:45.430432,3.890164056081244,74.00015838765698,72.6267322049548,6.548639295024037,4965.131788604192,0.5924331534483275,4.625888620574282,6.614072864661049,1445.7934445426902,85.26501619368436,16.11236184779896
2026-01-15 10:59:45.430432,4.178556285755874,74.18036202467873,72.36036006507778,5.320216577948829,5056.907516548381,0.434617870945328,4.509468138947073,6.741605980378865,1430.6549052403786,81.37840084336064,15.819945240882005
2026-01-15 11:00:45.430432,4.738947022370758,73.56684355515993,72.83573493467452,6.221294945685148,4973.554181044768,0.5136830059606251,4.419278432251556,6.667238748629615,1457.8096858774868,84.11795235895278,16.08507660475407
2026-01-15 11:01:45.430432,3.7408648908631763,73.31114571405882,72.11767188986965,5.133958380580236,5038.879803089613,0.5783427353606894,4.494213384078566,6.618998852546165,1471.5024149796352,85.51139907609628,15.876544614330276
2026-01-15 11:02:45.430432,3.5957531985534064,73.83483894515253,72.76223349956052,4.904888352299234,4927.0620803734655,0.5299544879631904,4.419524818628086,6.620565415026537,1433.6677394035803,85.85745598658814,16.236856506978718
2026-01-15 11:03:45.430432,3.749121478207732,73.63378627222575,72.45513620582437,4.666962380946238,5011.75676496831,0.508783685624589,4.655829495677245,6.624310012364599,1475.625392908027,84.59138558279967,15.962466606358909
2026-01-15 11:04:45.430432,4.457701058851037,73.84755794070581,72.67191697446872,4.689609008622434,4900.765602927704,0.45157581765190524,4.579039107653547,6.718637483312444,1452.2704299295588,86.35377640896144,16.3239800638921
2026-01-15 11:05:45.430432,4.164375554829842,73.95566590435476,72.51596029681174,3.4521984436909685,4986.643125702913,0.4309115405716148,4.552051249662828,6.586562449619936,1454.8215795281162,84.78136748552792,16.04285648348322
2026-01-15 11:06:45.430432,3.735119898116481,73.8640254772931,72.72791110720509,5.264254763607339,5022.017699693895,0.5385025054458793,4.623594320222811,6.616602916477025,1416.0114096078496,85.02730582415012,15.929852259357071
2026-01-15 11:07:45.430432,4.256633716556678,74.43574026034122,72.42252760708944,4.959666089785956,4973.9515724384455,0.5753073620387473,4.297994358547678,6.621916972153729,1413.8547538086852,85.5033077379731,16.08379149553733
2026-01-15 11:08:45.430432,4.04853877467402,74.0980234293807,72.28027591496443,5.745360724077876,4947.478118562201,0.4780575004760914,4.558813795134266,6.649215601662154,1452.8823272555937,86.85399925746833,16.169854233382438
2026-01-15 11:09:45.430432,4.484322495266444,74.09014230788326,72.7841008574542,5.09352349643861,5042.305923464796,0.44304692461918244,4.368935421569563,6.636444515367661,1465.7946424926402,83.64856399516894,15.865756900570679
2026-01-15 11:10:45.430432,3.648973453061324,74.18666214321303,72.47730387082358,4.837296298430908,4994.826860507654,0.37709152847254906,4.4992744301534335,6.575438608430477,1436.572391127101,84.0263562549634,16.016571191392433
2026-01-15 11:11:45.430432,3.836168926701116,73.65835006466577,72.54431169472484,4.128806969992369,4975.521467648467,0.4509617578168731,4.468829240753278,6.630008865820227,1483.401878011662,83.66220701654157,16.078716677271142
2026-01-15 11:12:45.430432,3.803945923433921,74.31173353622609,72.74695038280896,5.0721532368217614,5002.094796057714,0.494317157875048,4.566173661209695,6.645022465840752,1464.6987194850863,84.33560456771613,15.993299459868325
2026-01-15 11:13:45.430432,3.2682425259339407,73.97727071403936,72.2936089515811,5.738237230816162,5131.833457097279,0.5799561620418368,4.5228187288960955,6.618595108246011,1431.8331749658403,87.85246851615953,15.588970427199019
2026-01-15 11:14:45.430432,4.148060138532288,74.20114418517237,72.61909817952785,3.8566610089161393,5057.675142489077,0.5336566846116484,4.634511717361179,6.6843387744523834,1450.6169733410702,86.14545063865964,15.817544177151106
2026-01-15 11:15:45.430432,4.130527636089945,73.67844283008796,72.38202104870741,5.087473753680739,5058.128683409392,0.5152542702353377,4.439810283906739,6.695970421437683,1499.5385826744682,82.73782050966231,15.816125885132015
2026-01-15 11:16:45.430432,4.00255672832123,73.53387237019518,72.47356612887113,5.233042951529484,5021.777315949618,0.4799940169349435,4.5709114389633285,6.646080665013531,1425.148719944006,83.79910606882265,15.930614793673302
2026-01-15 11:17:45.430432,3.8827064333124266,74.24536689740751,72.51445579307686,4.2819352163817355,5008.324263628858,0.47084171413720216,4.516222321689884,6.6615270793425365,1460.565398778302,85.7455344485528,15.973406630431468
2026-01-15 11:18:45.430432,3.292314628974793,74.11292285782926,72.19995562771061,4.412143695091999,4880.195885583479,0.5702823798753982,4.336470972992845,6.541947200132537,1443.5451089455332,83.18698443813446,16.392784608570103
2026-01-15 11:19:45.430432,3.7896773386173206,73.72938453369275,72.34423259143591,5.230610848766214,4966.050982676843,0.5100369270379195,4.408138354147697,6.628944861391909,1464.1379258183701,83.54931991837049,16.10937952088396
2026-01-15 11:20:45.430432,3.828642741736615,73.7391010756176,72.77021457848262,3.8665789817073772,4975.971279339877,0.3948699654039489,4.485012196647784,6.700241084587896,1475.3454729263676,87.6899193323483,16.077263213346555
2026-01-15 11:21:45.430432,3.5988613653891903,74.33763043532443,72.67723823771696,5.349923715249393,4906.255396797624,0.46632301760513784,4.611229244989173,6.628828170841037,1442.2752582257726,83.77324874305363,16.305714548047586
2026-01-15 11:22:45.430432,3.9193571441669954,73.6431764321398,72.48747208453456,4.1046456263408,4942.129210489228,0.45708919841141865,4.546372305755711,6.613136916180403,1472.3782454341435,86.90933363205878,16.187355002820876
2026-01-15 11:23:45.430432,4.20202542840727,74.49280188597679,72.54862469170259,6.062853693033216,4900.958176453868,0.47268679954112675,4.383249917611929,6.763884446301547,1494.4240678854392,87.51064637906188,16.32333864515545
2026-01-15 11:24:45.430432,4.943092950605265,73.72981377960564,72.44115149887271,7.337827745388299,4998.083808215131,0.5281455330142543,4.485968377195284,6.740953859509791,1451.3254947468847,83.53307581766207,16.006134164558727
2026-01-15 11:25:45.430432,4.087288906415919,74.19151757768252,72.7713166771656,4.13924319829818,5040.938298542441,0.4946277559102875,4.701780644879303,6.673378745624108,1465.6977737498837,83.22007488688571,15.870061338209903
2026-01-15 11:26:45.430432,4.128775195361382,73.90141445727531,72.45992948444116,5.534207862374675,5055.338725931217,0.4961567296498169,4.511122333484086,6.706945530574003,1438.1911845959346,84.44773582703768,15.824854542316277
2026-01-15 11:27:45.430432,3.962777042116916,74.1809562293247,72.54636841842697,4.27325809511798,5020.739223103962,0.5656736580662618,4.46726744249276,6.538703229102096,1450.3851861806243,82.82274455865274,15.933908622830593
2026-01-15 11:28:45.430432,3.0406143923504794,73.83676579936574,72.72920602882841,6.04095417379779,4951.830182940072,0.4651769455106656,4.549173964075622,6.610622427968565,1446.4664981458352,85.24206775700549,16.155642872329125
2026-01-15 11:29:45.430432,3.9867430622753917,73.95116212817831,72.34452570303083,3.734741590914785,4903.396742074002,0.5932099762943674,4.576339307958197,6.626502106341343,1465.9387185131718,84.58869617629323,16.315220694575533
2026-01-15 11:30:45.430432,4.0301151049705135,74.01227575261872,72.81175783689937,5.480586758427712,4912.156565029925,0.4664346204314457,4.454383165251994,6.638200995056653,1474.0935187151385,85.7211600317726,16.286125847357358
2026-01-15 11:31:45.430432,5.231621056242643,73.69934376326556,72.19390771805132,4.127011033110647,4936.550871137275,0.5044599098306286,4.550257477437143,6.6255027989513025,1447.8069030176507,87.79388691246564,16.205646834865842
2026-01-15 11:32:45.430432,3.903819517609439,74.22224730362603,72.82592842622256,4.793015410901631,4955.557015098217,0.48593982022986165,4.467111050332919,6.522498685424183,1480.6724569146584,86.63496996154063,16.143493003160298
2026-01-15 11:33:45.430432,4.150773671166807,73.84603593005852,72.4254648832096,3.9689747248526928,4992.012575100421,0.5061709566750481,4.571932760182944,6.669301230935428,1480.6009488312325,85.97847955082472,16.025600656342636
2026-01-15 11:34:45.430432,3.9826441151473784,73.931420025398,72.45146025043495,5.822350470895754,4949.2917890936515,0.5222295997536565,4.5169693157971285,6.6771827064140306,1466.9370748635981,81.06790317406417,16.163928781950066
2026-01-15 11:35:45.430432,3.415660981190234,73.70169518761745,72.12199796576341,4.163019645560413,5016.948794683413,0.5216917620044438,4.548196782705289,6.7300949395795,1439.6794693655654,85.88675196420475,15.945947083370278
2026-01-15 11:36:45.430432,4.571411407257511,73.2312999023614,72.40904105652446,5.551964259331828,4988.386324860026,0.462344133468971,4.424081645383249,6.610584536761253,1437.763423665202,88.44525532140909,16.037250282985006
2026-01-15 11:37:45.430432,4.375966516343387,73.94269167121995,72.29203869379462,4.655901971737667,5000.527285587052,0.44385426612762147,4.417871361592714,6.606491842111005,1433.7523729061993,78.97895496737297,15.99831286404193
2026-01-15 11:38:45.430432,4.3955159735215235,74.72378462648388,72.3784707309253,4.885527628201137,5057.01252763356,0.6251585895452856,4.594549730465939,6.516000775701777,1468.9833214047633,86.37876508595124,15.819616732774076
2026-01-15 11:39:45.430432,3.5453062726026303,74.2353812863694,72.47253780684223,5.1477559074001285,4940.9884132899815,0.47580078301997236,4.4920603618614505,6.635321658170456,1425.7646358502127,84.68128285048707,16.191092410745323
2026-01-15 11:40:45.430432,4.701397155468049,73.99422188607969,72.69155832289458,4.238175328341152,5020.935228914618,0.5349606219335993,4.528503474209936,6.6950555890531085,1463.5367530822202,83.3004099939541,15.933286599535302
2026-01-15 11:41:45.430432,3.2990744686038598,73.92113275123752,72.54152067028012,5.210367113540887,4999.301338576196,0.41961793447384016,4.469360457291348,6.619411606890364,1428.3778130435178,86.60225716782391,16.00223602900161
2026-01-15 11:42:45.430432,4.293428546900135,74.00673976784361,72.56153533068023,6.530334564354411,4983.325685951515,0.48601936400476614,4.589872677401364,6.757172240927183,1466.4709223968396,88.41941180121466,16.05353634130875
2026-01-15 11:43:45.430432,5.095227812904989,74.16413573455256,72.28089612223089,4.221905214167286,5044.262816043298,0.49364003080087787,4.439219001997034,6.637170258210524,1450.3443916546112,86.55046145767551,15.859601871964262
2026-01-15 11:44:45.430432,3.504731837434656,73.64575615540734,72.32384918207946,6.171810143273845,5043.95070772785,0.5236407534963916,4.486439876009912,6.657349614214428,1476.6727712371965,84.25761609747694,15.860583228426833
2026-01-15 11:45:45.430432,3.716851135198614,74.33429650840066,72.85974500367026,6.4980976334877845,4952.6754602005785,0.36387729295040305,4.578599281270313,6.58184484597092,1472.8290915664254,83.11306035118369,16.152885575256345
2026-01-15 11:46:45.430432,4.049825682543821,74.21461439463238,72.35295979304735,4.183845010971956,4990.8919708071035,0.5083070306539166,4.617296769916426,6.664361017258765,1478.7013082400422,85.2892552675791,16.029198882271693
